appid,sourceRep
io.github.hidroh.materialistic,https://github.com/hidroh/materialistic
io.github.gsantner.memetastic,https://github.com/gsantner/memetastic
com.workingagenda.democracydroid,https://github.com/fenimore/DemocracyDroid
com.todobom.opennotescanner,https://github.com/ctodobom/OpenNoteScanner
io.gresse.hugo.anecdote,https://github.com/HugoGresse/Anecdote
com.greenaddress.abcore,https://github.com/greenaddress/abcore
com.mkulesh.micromath.plus,https://github.com/mkulesh/microMathematics
com.orpheusdroid.screenrecorder,https://github.com/vijai1996/screenrecorder
net.gsantner.markor,https://github.com/gsantner/markor
org.secuso.privacyfriendlyactivitytracker,https://github.com/SecUSo/privacy-friendly-pedometer
com.philliphsu.clock2,https://github.com/philliphsu/ClockPlus
com.a5corp.weather,https://github.com/Sparker0i/Weather
link.standen.michael.slideshow,https://github.com/ScreamingHawk/android-slideshow
org.openintents.notepad,https://github.com/openintents/notepad
com.jtmcn.archwiki.viewer,https://github.com/jtmcn/archwiki-viewer
org.jfet.batsHIIT,https://github.com/kwantam/batsHIIT
fr.free.nrw.commons,https://github.com/commons-app/apps-android-commons
uk.co.keepawayfromfire.screens,https://github.com/Cj-Malone/Screens
com.marceljurtz.lifecounter,https://github.com/MarcelJurtz/MTG_LifeCounter
net.opendasharchive.openarchive.release,https://github.com/OpenArchive/openarchive
org.transdroid.lite,https://github.com/erickok/transdroid
us.koller.cameraroll,https://github.com/kollerlukas/Camera-Roll-Android-App
de.tap.easy_xkcd,https://github.com/T-Rex96/Easy_xkcd
de.tobiasbielefeld.brickgames,https://github.com/TobiasBielefeld/Simple-Brick-Games
org.openobservatory.ooniprobe,https://github.com/TheTorProject/ooniprobe-android
io.mrarm.irc,https://github.com/MCMrARM/revolution-irc
org.shadowice.flocke.andotp,https://github.com/andOTP/andOTP
org.asdtm.fas,https://github.com/qqq3/inventum
ru.henridellal.emerald,https://github.com/HenriDellal/emerald
com.tengu.sharetoclipboard,https://github.com/tengusw/share_to_clipboard
de.arnefeil.bewegungsmelder,https://github.com/arnef/bewegungsmelder-android
org.secuso.privacyfriendlyyahtzeedicer,https://github.com/SecUSo/privacy-friendly-dice-game
com.itds.sms.ping,https://github.com/itds-consulting/android-silent-ping-sms
org.pixmob.freemobile.netstat,https://github.com/gilbsgilbs/freemobilenetstat
com.biglybt.android.client,https://github.com/BiglySoftware/BiglyBT-Android
org.emunix.unipatcher,https://github.com/btimofeev/UniPatcher
ohi.andre.consolelauncher,https://github.com/Andre1299/TUI-ConsoleLauncher
com.dosse.chromiumautoupdater,https://github.com/adolfintel/chromiumUpdater
com.termux,https://github.com/termux/termux-app
com.tananaev.logcat,https://github.com/tananaev/rootless-logcat
es.esy.CosyDVR,https://github.com/sergstetsuk/CosyDVR
ca.rmen.android.networkmonitor,https://github.com/caarmen/network-monitor
com.termux.styling,https://github.com/termux/termux-styling
com.bmco.cratesiounofficial,https://github.com/TheUberCatman/crates-io-android
de.j4velin.pedometer,https://github.com/j4velin/Pedometer
au.id.micolous.farebot,https://github.com/micolous/metrodroid
com.wbrenna.gtfsoffline,https://github.com/wbrenna/GTFSOffline
ca.rmen.nounours,https://github.com/caarmen/nounours-android
ws.xsoh.etar,https://github.com/Etar-Group/Etar-Calendar
net.mabako.steamgifts,https://github.com/SteamGifts/SteamGifts
com.pcinpact,https://github.com/AnaelMobilia/NextINpact-Unofficial
de.baumann.hhsmoodle,https://github.com/scoute-dich/HHSMoodle
com.digitalfishfun.openshift,https://github.com/joonatoona/OpenShift
com.manichord.mgit,https://github.com/maks/MGit
info.meoblast001.thugaim,https://github.com/meoblast001/thugaim
com.tortel.syslog,https://github.com/Tortel/SysLog
ca.cmetcalfe.locationshare,https://github.com/pR0Ps/LocationShare
com.dftec.planetcon,https://github.com/dftec-es/planetcon
saschpe.contactevents,https://github.com/saschpe/BirthdayCalendar
com.llamacorp.equate,https://github.com/EvanRespaut/Equate
com.alaskalinuxuser.hourglass,https://github.com/alaskalinuxuser/app_hourglass
fr.neamar.kiss,https://github.com/Neamar/KISS
org.asdtm.goodweather,https://github.com/qqq3/good-weather
me.tripsit.tripmobile,https://github.com/TripSit/tripmobile
org.y20k.transistor,https://github.com/y20k/transistor
com.geecko.QuickLyric,https://github.com/geecko86/QuickLyric
org.hwyl.sexytopo,https://github.com/richsmith/sexytopo
com.icechen1.notable.pro,https://github.com/icechen1/Notable
com.quaap.fishberserker,https://github.com/quaap/SeafoodBerserker
org.gittner.osmbugs,https://github.com/Gittner/OSMBugs
com.health.openscale,https://github.com/oliexdev/openScale
com.termux.widget,https://github.com/termux/termux-widget
info.guardianproject.ripple,https://github.com/guardianproject/ripple
com.termux.window,https://github.com/termux/termux-float
org.toulibre.capitoledulibre,https://github.com/capitoledulibre/cdl-companion-android
net.mypapit.mobile.myposition,https://github.com/gjedeer/mylocation
privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist,https://github.com/SecUSo/privacy-friendly-shopping-list
com.kanedias.vanilla.coverfetch,https://github.com/vanilla-music/vanilla-music-cover-fetch
com.fsck.k9.material,https://github.com/scoute-dich/K9-MailClient
com.veniosg.dir,https://github.com/veniosg/Dir
com.greenaddress.greenbits_android_wallet,https://github.com/greenaddress/GreenBits
org.flyve.inventory.agent,https://github.com/flyve-mdm/android-inventory-agent/
org.voidsink.anewjkuapp,https://github.com/marunjar/anewjkuapp
in.blogspot.anselmbros.torchie,https://github.com/anselm94/Torchie-Android
com.wangdaye.mysplash,https://github.com/WangDaYeeeeee/Mysplash
de.hampager.dapnetmobile,https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp
de.szalkowski.activitylauncher,https://github.com/butzist/ActivityLauncher
italian.said.fran.theitaliansaid,https://github.com/francescosoave/TIS_android
tranquvis.simplesmsremote,https://github.com/tranquvis/SimpleSmsRemote
com.notecryptpro,https://github.com/RyuzakiKK/NoteCrypt
com.hasi.hasid00r,https://github.com/h42i/d00r-app
de.westnordost.streetcomplete,https://github.com/westnordost/StreetComplete
at.linuxtage.companion,https://github.com/linuxtage/glt-companion
me.tsukanov.counter,https://github.com/gentlecat/Simple-Counter/
org.thosp.yourlocalweather,https://github.com/thuryn/your-local-weather
btools.routingapp,https://github.com/abrensch/brouter
ch.logixisland.anuto,https://github.com/reloZid/android-anuto
com.vrem.wifianalyzer,https://github.com/VREMSoftwareDevelopment/WifiAnalyzer
org.domogik.domodroid13,https://github.com/domogik/domodroid
com.mikifus.padland,https://github.com/mikifus/padland
com.sensirion.smartgadget,https://github.com/Sensirion/SmartGadget-Android
de.tobiasbielefeld.solitaire,https://github.com/TobiasBielefeld/Simple-Solitaire
com.cityfreqs.littlesirecho,https://github.com/kaputnikGo/LittleSirEcho
ru.meefik.busybox,https://github.com/meefik/busybox
org.sufficientlysecure.ical,https://github.com/SufficientlySecure/calendar-import-export
com.kanedias.vanilla.audiotag,https://github.com/vanilla-music/vanilla-music-tag-editor
org.openintents.shopping,https://github.com/openintents/shoppinglist
kiwi.root.an2linuxclient,https://github.com/rootkiwi/an2linuxclient
com.mde.potdroid,https://github.com/janoliver/pOT-Droid
de.saschahlusiak.freebloks,https://github.com/shlusiak/Freebloks-Android
de.reimardoeffinger.quickdic,https://github.com/rdoeffinger/Dictionary
protect.rentalcalc,https://github.com/brarcher/rental-calc
com.samebits.beacon.locator,https://github.com/vitas/beaconloc
com.dimtion.shaarlier,https://github.com/dimtion/Shaarlier
pl.hypeapp.endoscope,https://github.com/hypeapps/Endoscope
com.quaap.phonefonefun,https://github.com/quaap/PhoneFoneFun
me.ccrama.redditslide,https://github.com/ccrama/Slide
com.afollestad.nocknock,https://github.com/afollestad/nock-nock
de.c3nav.droid,https://github.com/raphaelm/c3nav-android/
fr.unix_experience.owncloud_sms,https://github.com/nerzhul/ownCloud-SMS-App
com.aragaer.jtt,https://github.com/aragaer/jtt_android
openfoodfacts.github.scrachx.openfood,https://github.com/openfoodfacts/openfoodfacts-androidapp
im.vector.alpha,https://github.com/vector-im/riot-android
link.standen.michael.fatesheets,https://github.com/ScreamingHawk/fate-sheets
com.termux.tasker,https://github.com/termux/termux-tasker
se.embargo.retroboy,https://github.com/mikljohansson/retroboy
com.vuze.android.remote,https://github.com/vuze/vuze-remote-for-android
com.genonbeta.TrebleShot,https://github.com/genonbeta/TrebleShot
ro.ciubex.dscautorename,https://github.com/ciubex/dscautorename
com.kanedias.vanilla.lyrics,https://github.com/vanilla-music/vanilla-music-lyrics-search
org.y20k.trackbook,https://github.com/y20k/trackbook
fr.gouv.etalab.mastodon,https://github.com/stom79/mastalab
com.quaap.bookymcbookface,https://github.com/quaap/BookyMcBookface
com.nextcloud.client,https://github.com/nextcloud/android
de.digisocken.anotherrss,https://github.com/no-go/AnotherRSS
axp.tool.apkextractor,https://github.com/axxapy/apkExtractor
com.rascarlo.aurdroid,https://github.com/rascarlo/AURdroid
uk.co.busydoingnothing.prevo,https://github.com/bpeel/prevo
de.baumann.weather,https://github.com/scoute-dich/Weather
click.dummer.textthing,https://github.com/no-go/TextThing
jp.takke.datastats,https://github.com/takke/DataStats
io.trezor.app,https://github.com/trezor/trezor-android
com.gunshippenguin.openflood,https://github.com/GunshipPenguin/open_flood
com.cgogolin.library,https://github.com/cgogolin/library
com.angryburg.uapp,https://github.com/nilesr/United4
com.tttdevs.stncbookmarks,https://github.com/TTTDevs/NextCloudBookmarksAndroid
io.github.tjg1.nori,https://github.com/tjg1/nori
com.metinkale.prayer,https://github.com/metinkale38/namaz-vakti-android
org.secuso.privacyfriendlymemory,https://github.com/SecUSo/privacy-friendly-memo-game
com.goltzkiste.guessaday,https://github.com/mo271/guessaday
org.schabi.nxbookmarks,https://github.com/theScrabi/OCBookmarks
souch.smp,https://github.com/souch/SMP
org.secuso.privacyfriendlypasswordgenerator,https://github.com/SecUSo/privacy-friendly-passwordgenerator
org.schabi.terminightor,https://github.com/theScrabi/Terminightor
info.aario.killcamera,https://github.com/aario/killcamera
org.gateshipone.odyssey,https://github.com/gateship-one/odyssey
com.owncloud.android.beta,https://github.com/owncloud/android/
com.joshtwigg.cmus.droid,https://github.com/jatwigg/cmus-android-remote
org.proninyaroslav.libretorrent,https://github.com/proninyaroslav/libretorrent
it.niedermann.owncloud.notes,https://github.com/stefan-niedermann/nextcloud-notes
de.chaosdorf.meteroid,https://github.com/chaosdorf/meteroid
org.jsl.shmp,https://github.com/js-labs/ShellsMP
org.secuso.privacyfriendlysudoku,https://github.com/SecUSo/privacy-friendly-sudoku
com.vackosar.searchbasedlauncher,https://github.com/vackosar/search-based-launcher/
protect.card_locker,https://github.com/brarcher/loyalty-card-locker
io.github.powerinside.syncplay,https://github.com/PowerInside/syncplayer
com.app.missednotificationsreminder,https://github.com/httpdispatch/MissedNotificationsReminder
it.rignanese.leo.slimfacebook,https://github.com/rignaneseleo/SlimSocial-for-Facebook
org.xbmc.kore,https://github.com/xbmc/Kore
info.schnatterer.nusic,https://github.com/schnatterer/nusic
net.tjado.passwdsafe,https://github.com/tejado/Authorizer
com.cityzen.cityzen,https://github.com/CityZenApp/Android-Development
simple.reboot.com,https://github.com/franciscofranco/Simple-Reboot-app
pw.thedrhax.mosmetro,https://github.com/mosmetro-android/mosmetro-android
com.twistedplane.sealnote,https://github.com/vishesh/sealnote
org.openpetfoodfacts.scanner,https://github.com/openfoodfacts/openfoodfacts-androidapp
jp.forkhub,https://github.com/jonan/ForkHub
menion.android.whereyougo,https://github.com/biylda/WhereYouGo
com.coste.syncorg,https://github.com/wizmer/syncorg
org.asnelt.derandom,https://github.com/asnelt/derandom
com.rehanced.lunary,https://github.com/manuelsc/Lunary-Ethereum-Wallet
com.etesync.syncadapter,https://github.com/etesync/android
ca.farrelltonsolar.classic,https://github.com/graham22/Classic
com.vlath.keyboard,https://github.com/VladThodo/behe-keyboard
com.nicue.onetwo,https://github.com/ndleyton/OneTwo
com.alaskalinuxuser.justnotes,https://github.com/alaskalinuxuser/app_justnotes
com.redirectapps.tvkill,https://github.com/42SK/TVKILL
com.serwylo.lexica,https://github.com/lexica/lexica
org.openintents.flashlight,https://github.com/openintents/flashlight
com.farmerbb.taskbar,https://github.com/farmerbb/Taskbar
es.usc.citius.servando.calendula,https://github.com/citiususc/calendula
de.vibora.viborafeed,https://github.com/no-go/ViboraFeed
ru.exlmoto.snood21,https://github.com/EXL/Snooder21
org.runnerup,https://github.com/jonasoreland/runnerup/
com.google.android.gms,https://github.com/microg/android_packages_apps_UnifiedNlp
protect.gift_card_guard,https://github.com/brarcher/gift-card-guard
com.haringeymobile.ukweather,https://github.com/Kestutis-Z/World-Weather
com.danielkim.soundrecorder,https://github.com/dkim0419/SoundRecorder
com.hayaisoftware.launcher,https://github.com/seizonsenryaku/HayaiLauncher
net.programmierecke.radiodroid2,https://github.com/segler-alex/RadioDroid
info.papdt.blackblub,https://github.com/fython/Blackbulb
org.fossasia.openevent,https://github.com/fossasia/open-event-android
com.sagar.screenshift2,https://github.com/aravindsagar/ScreenShift
openfoodfacts.github.scrachx.openbeauty,https://github.com/openfoodfacts/openfoodfacts-androidapp
app.librenews.io.librenews,https://github.com/milesmcc/LibreNews-Android
de.stephanlindauer.criticalmaps,https://github.com/CriticalMaps/criticalmaps-android
de.live.gdev.timetracker,https://github.com/gsantner/kimai-android
org.schabi.nxbookmarks.owncloud,https://github.com/theScrabi/OCBookmarks
com.termux.api,https://github.com/termux/termux-api
de.baumann.sieben,https://github.com/scoute-dich/Sieben
com.github.cythara,https://github.com/gstraube/cythara
de.markusfisch.android.shadereditor,https://github.com/markusfisch/ShaderEditor
za.co.lukestonehm.logicaldefence,https://github.com/LukeStonehm/LogicalDefence
CricketsAlarm,https://github.com/alijc/CricketsAlarm
HallMonitor,https://github.com/durka/HallMonitor
transdroid,https://github.com/erickok/transdroid
fooCam,https://github.com/phunehehe/fooCam
UhLocationReportingService,https://github.com/threedliteguy/UhLocationReportingService
BlitzMail,https://github.com/grote/BlitzMail
effy,https://github.com/taky/effy
PuppyFrame,https://github.com/boztalay/PuppyFrame
Summation,https://github.com/pejic/Summation
AcrylicPaint,https://github.com/anupam1525/AcrylicPaint
Android-Drawables,https://github.com/alt236/Android-Drawables---Android
BehatReporter,https://github.com/headrevision/BehatReporter
dynalogin-android,https://github.com/dynalogin/dynalogin-android
StdAtmosphere,https://github.com/mathbellev/StdAtmosphere
adsdroid,https://github.com/dnet/adsdroid
rainwave-android,https://github.com/OEP/rainwave-android
rdt,https://github.com/jufickel/rdt
E-Tipitaka-for-Android,https://github.com/yuttadhammo/E-Tipitaka-for-Android
fosdem-companion-android,https://github.com/cbeyls/fosdem-companion-android
zooborns.android,https://github.com/Smerty/zooborns.android
tuner,https://github.com/billthefarmer/tuner
toposuite-android,https://github.com/hgdev-ch/toposuite-android
andlytics,https://github.com/AndlyticsProject/andlytics
PathfinderOpenReference,https://github.com/devonjones/PathfinderOpenReference
Lexin,https://github.com/cmykola/Lexin
nanoConverter,https://github.com/ZorgeR/nanoConverter
Paper-Wallet,https://github.com/ValleZ/Paper-Wallet
vlilleChecker,https://github.com/ojacquemart/vlilleChecker
abstract-art,https://github.com/gwhiteside/abstract-art
netmbuddy,https://github.com/yhcting/netmbuddy
nstools,https://github.com/arifhn/nstools
trickytripper,https://github.com/koelleChristian/trickytripper
and-bible,https://github.com/mjdenham/and-bible
Bangla-Dictionary,https://github.com/rafi-kamal/Bangla-Dictionary
connectbot,https://github.com/vx/connectbot
irssiconnectbot,https://github.com/irssiconnectbot/irssiconnectbot
android-viewer-for-khan-academy,https://github.com/concentricsky/android-viewer-for-khan-academy
Isotopes,https://github.com/chemicalappspace/Isotopes
Ted,https://github.com/xgouchet/Ted
LinuxDayAppAndroid,https://github.com/DocSalvi/LinuxDayAppAndroid
teacup,https://github.com/yourealwaysbe/teacup
RedReader,https://github.com/QuantumBadger/RedReader
andFHEM,https://github.com/klassm/andFHEM
elementary,https://github.com/ultramega/elementary
gh4a,https://github.com/slapperwan/gh4a
opensudoku,https://github.com/romario333/opensudoku
weiciyuan,https://github.com/qii/weiciyuan
debatekeeper,https://github.com/czlee/debatekeeper
filemanager,https://github.com/mick88/filemanager
hashit,https://github.com/ginkel/hashit
keepassdroid,https://github.com/bpellin/keepassdroid
PGPAuth,https://github.com/LittleFox94/PGPAuth
sandwichroulette,https://github.com/maxfierke/sandwichroulette
SystemAppMover,https://github.com/j4velin/SystemAppMover
tramhunter,https://github.com/andybotting/tramhunter
AntennaPod,https://github.com/danieloeh/AntennaPod
aarddict,https://github.com/aarddict/android
anarxiv,https://github.com/nephoapp/anarxiv
FBReaderJ,https://github.com/geometer/FBReaderJ
cetoolbox,https://github.com/Pansanel/cetoolbox
Presentation,https://github.com/feelinglucky/Presentation
open-keychain,https://github.com/open-keychain/open-keychain
Anki-Android,https://github.com/ankidroid/Anki-Android
Antikythera-Simulation,https://github.com/fivasim/Antikythera-Simulation
ohmcalc,https://github.com/sli/ohmcalc
TuCanMobile,https://github.com/Tyde/TuCanMobile
daily-money,https://github.com/dennischen/daily-money
SimpleBitcoinWidget,https://github.com/hwki/SimpleBitcoinWidget
BMI_Calculator,https://github.com/zikalify/BMI_Calculator
Simple-C25K,https://github.com/roelb/Simple-C25K
BodhiTimer,https://github.com/yuttadhammo/BodhiTimer
droidparts-battery-widget,https://github.com/yanchenko/droidparts-battery-widget
tickmate,https://github.com/lordi/tickmate
BartRunnerAndroid,https://github.com/dougkeen/BartRunnerAndroid
TransportsRennes,https://github.com/ybonnel/TransportsRennes
Muspy-for-Android,https://github.com/danielme-com/Muspy-for-Android
diode,https://github.com/zagaberoo/diode
samlib-Info,https://github.com/monakhv/samlib-Info
MovingPolygons,https://github.com/jagossel/MovingPolygons
calendar-widget,https://github.com/plusonelabs/calendar-widget
MonthCalendarWidget2FOSS,https://github.com/alterechtschreibung/MonthCalendarWidget2FOSS
RtkGps,https://github.com/illarionov/RtkGps
secdroid,https://github.com/x942/secdroid
BetterBatteryStats,https://github.com/asksven/BetterBatteryStats
cpuspy,https://github.com/bvalosek/cpuspy
flashlight,https://github.com/sanbeg/flashlight
intent-intercept,https://github.com/intrications/intent-intercept
MozStumbler,https://github.com/mozilla/MozStumbler
open-mensa-android,https://github.com/domoritz/open-mensa-android
OpenWatch-Android,https://github.com/OpenWatch/OpenWatch-Android
PalmCalc,https://github.com/cybro/PalmCalc
PortKnocker,https://github.com/xargsgrep/PortKnocker
PrepayCredit,https://github.com/DamienOReilly/PrepayCredit
prim-ftpd,https://github.com/wolpi/prim-ftpd
RPN,https://github.com/lpar/RPN
ScreenInfo,https://github.com/mportuesisf/ScreenInfo
STweaks,https://github.com/gokhanmoral/STweaks
tinc_gui,https://github.com/Vilbrekin/tinc_gui
upm-android,https://github.com/adrian/upm-android
Wake-On-Lan,https://github.com/mafrosis/Wake-On-Lan
FileExplorer,https://github.com/MiCode/FileExplorer
