appid,sourceRep
timesheet,https://github.com/ambrice/timesheet
Heart,https://github.com/daryldy/Heart
pocketbandit,https://github.com/onyxbits/pocketbandit
apg,https://github.com/thialfihar/apg
ics-openconnect,https://github.com/cernekee/ics-openconnect
opacclient,https://github.com/raphaelm/opacclient
c-geo-opensource,https://github.com/cgeo/c-geo-opensource
moneybalance,https://github.com/inguin/moneybalance
epmobile,https://github.com/mannd/epmobile
PicardBarcodeScanner,https://github.com/phw/PicardBarcodeScanner
hn-android,https://github.com/manmal/hn-android
android_packages_apps_ParanoidWallpapers,https://github.com/ParanoidAndroid/android_packages_apps_ParanoidWallpapers
muzei,https://github.com/romannurik/muzei
RoundR,https://github.com/MohammadAdib/RoundR
Book-Catalogue,https://github.com/eleybourn/Book-Catalogue
DroidPersianCalendar,https://github.com/ebraminio/DroidPersianCalendar
mirakel-dashclock,https://github.com/azapps/mirakel-dashclock
tasks,https://github.com/dmfs/tasks
com.mobilepearls.sokoban,https://github.com/mobilepearls/com.mobilepearls.sokoban
Android-PreferencesManager,https://github.com/SimonMarquis/Android-PreferencesManager
Android-Terminal-Emulator,https://github.com/jackpal/Android-Terminal-Emulator
AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard
BetterWifiOnOff,https://github.com/asksven/BetterWifiOnOff
bl-battstatus-android,https://github.com/adrian-bl/bl-battstatus-android
Catlog,https://github.com/nolanlawson/Catlog
DebianDroid,https://github.com/uberspot/DebianDroid
Device-Frame-Generator,https://github.com/f2prateek/Device-Frame-Generator
encpasschanger,https://github.com/kibab/encpasschanger
gendreapp,https://github.com/namsor/gendreapp
KeepScore,https://github.com/nolanlawson/KeepScore
Keypad-Mapper-3,https://github.com/msemm/Keypad-Mapper-3
linconnect-client,https://github.com/hauckwill/linconnect-client
listmyaps,https://github.com/onyxbits/listmyaps
ntp-sync,https://github.com/dschuermann/ntp-sync
OSMonitor,https://github.com/eolwral/OSMonitor
sms-backup-plus,https://github.com/jberkel/sms-backup-plus
vimtouch,https://github.com/momodalo/vimtouch
yubioath-android,https://github.com/Yubico/yubioath-android
Just-A-Damn-Compass,https://github.com/jarofgreen/Just-A-Damn-Compass
osmtracker-android,https://github.com/nguillaumin/osmtracker-android
IndiaSatelliteWeather,https://github.com/Shahul3D/IndiaSatelliteWeather
MeerkatChallenge,https://github.com/jcasson/MeerkatChallenge
iFixitAndroid,https://github.com/iFixit/iFixitAndroid
Liberario,https://github.com/grote/Liberario
flashback,https://github.com/daj/flashback
k-9,https://github.com/k9mail/k-9
servdroid,https://github.com/joanpuigsanz/servdroid
weechat-android,https://github.com/ubergeek42/weechat-android
BalanduinoAndroidApp,https://github.com/TKJElectronics/BalanduinoAndroidApp
Mandelbrot-Maps-on-Android,https://github.com/withad/Mandelbrot-Maps-on-Android
JapaneseNameConverterRoot,https://github.com/nolanlawson/JapaneseNameConverterRoot
Jupiter-Broadcasting-Android-App,https://github.com/ShaneQful/Jupiter-Broadcasting-Android-App
bitcoinium,https://github.com/veken0m/bitcoinium
gnucash-android,https://github.com/codinguser/gnucash-android
MyExpenses,https://github.com/mtotschnig/MyExpenses
android-pedometer,https://github.com/bagilevi/android-pedometer
AppAlarm,https://github.com/ghackett/AppAlarm
TeaTimer,https://github.com/ralphleon/TeaTimer
FillUp,https://github.com/wdkapps/FillUp
android-squeezer,https://github.com/nikclayton/android-squeezer
SoundRecorder,https://github.com/MiCode/SoundRecorder
Subsonic,https://github.com/daneren2005/Subsonic
accordion,https://github.com/billthefarmer/accordion
reddinator,https://github.com/micwallace/reddinator
blurred-lines-live,https://github.com/ghisguth/blurred-lines-live
Orbital-Live-Wallpaper,https://github.com/PuZZleDucK/Orbital-Live-Wallpaper
ATimeTracker,https://github.com/netmackan/ATimeTracker
birthday-adapter,https://github.com/dschuermann/birthday-adapter
PinDroid,https://github.com/maxpower47/PinDroid
PongTime,https://github.com/tinkerlog/PongTime
reader,https://github.com/sismics/reader
remotekeyboard,https://github.com/onyxbits/remotekeyboard
simpleDeadlines,https://github.com/chibibi/simpleDeadlines
2048-android,https://github.com/uberspot/2048-android
blokish,https://github.com/scoutant/blokish
L9Droid,https://github.com/tsapree/L9Droid
afwall,https://github.com/ukanth/afwall
AlarmClock,https://github.com/yuriykulikov/AlarmClock
android-adbm,https://github.com/ilijamt/android-adbm
Android-PwdHash,https://github.com/phw/Android-PwdHash
bluetooth-spp-terminal,https://github.com/Sash0k/bluetooth-spp-terminal
callmeter,https://github.com/felixb/callmeter
ColorNamer,https://github.com/kaytdek/ColorNamer
Compass,https://github.com/MiCode/Compass
faster-gps,https://github.com/dschuermann/faster-gps
hearing-saver,https://github.com/jakebasile/hearing-saver
MifareClassicTool,https://github.com/ikarus23/MifareClassicTool
MyHackerspace,https://github.com/fixme-lausanne/MyHackerspace
no-frills-cpu-classic,https://github.com/hrk/no-frills-cpu-classic
screen-notifications,https://github.com/lkorth/screen-notifications
simple_carrieriq_detector_app,https://github.com/project-voodoo/simple_carrieriq_detector_app
sipswitch,https://github.com/robert7k/sipswitch
traccar-client-android,https://github.com/tananaev/traccar-client-android
TraductorSoftcatalaAndroid,https://github.com/Softcatala/TraductorSoftcatalaAndroid
voicenotify,https://github.com/pilot51/voicenotify
WorldClock,https://github.com/rahulaga/WorldClock
Gloomy-Dungeons-3D,https://github.com/restorer/Gloomy-Dungeons-3D
Blockinger,https://github.com/vocollapse/Blockinger
yahtzee4android,https://github.com/MichaelE1000/yahtzee4android
AnagramSolver,https://github.com/uberspot/AnagramSolver
FBReaderJ-plugin-local-opds-scanner,https://github.com/geometer/FBReaderJ-plugin-local-opds-scanner
barnacle,https://github.com/szym/barnacle
Birthdroid,https://github.com/rigid/Birthdroid
Lightning-Browser,https://github.com/anthonycr/Lightning-Browser
orweb,https://github.com/guardianproject/orweb
PactrackDroid,https://github.com/firetech/PactrackDroid
xabber-android,https://github.com/redsolution/xabber-android
TumCampusApp,https://github.com/TCA-Team/TumCampusApp
gamemasterdice,https://github.com/ge0rg/gamemasterdice
MinecraftClock,https://github.com/Xlythe/MinecraftClock
Binaural-Beats,https://github.com/GiorgioRegni/Binaural-Beats
eshotroid,https://github.com/mehmetakiftutuncu/eshotroid
Osmand,https://github.com/osmandapp/Osmand
speedofsound,https://github.com/jpeddicord/speedofsound
vanilla,https://github.com/adrian-bl/vanilla
Penroser,https://github.com/JesusFreke/Penroser
PhotoPhase,https://github.com/jruesga/PhotoPhase
nori,https://github.com/vomitcuddle/nori
FloatingStickies,https://github.com/MohammadAdib/FloatingStickies
OpenExplorer,https://github.com/BrandroidTools/OpenExplorer
whohasmystuff,https://github.com/stovocor/whohasmystuff
sudowars,https://github.com/sudowars/sudowars
andstatus,https://github.com/andstatus/andstatus
WordPress-Android,https://github.com/wordpress-mobile/WordPress-Android
LligaIntermunicipal,https://github.com/YerayAlonso/LligaIntermunicipal
920-Text-Editor,https://github.com/jecelyin/920-Text-Editor
Android-File-Manager,https://github.com/nexes/Android-File-Manager
android-sensorium,https://github.com/fmetzger/android-sensorium
Android-USB-Serial-Monitor-Lite,https://github.com/ksksue/Android-USB-Serial-Monitor-Lite
be.norio.randomapp,https://github.com/litrik/be.norio.randomapp
BrightnessWidget,https://github.com/tillwoerner/BrightnessWidget
clean-calculator,https://github.com/jochem88/clean-calculator
EasyDice,https://github.com/pejic/EasyDice
GeorgianFonts,https://github.com/herrlado/GeorgianFonts
HereGPSLocation,https://github.com/borneq/HereGPSLocation
Level,https://github.com/avianey/Level
SendWithFtp,https://github.com/mtotschnig/SendWithFtp
sensorreadout,https://github.com/onyxbits/sensorreadout
sick-stache,https://github.com/Buttink/sick-stache
Superuser,https://github.com/koush/Superuser
wigle-wifi-wardriving,https://github.com/wiglenet/wigle-wifi-wardriving
wheelmap-android,https://github.com/sozialhelden/wheelmap-android
WoT-Tank-Quiz,https://github.com/MazeChaZer/WoT-Tank-Quiz
TVHGuide,https://github.com/john-tornblom/TVHGuide
Vector-Pinball,https://github.com/dozingcat/Vector-Pinball
FBReaderJ-plugin-tts,https://github.com/geometer/FBReaderJ-plugin-tts
TtsPlus-FBReader,https://github.com/gregko/TtsPlus-FBReader
droid-comic-viewer,https://github.com/robotmedia/droid-comic-viewer
MultiPing-for-Android,https://github.com/softgearko/MultiPing-for-Android
TintBrowserAdblockAddon,https://github.com/Anasthase/TintBrowserAdblockAddon
Yaaic,https://github.com/pocmo/Yaaic
yaxim,https://github.com/ge0rg/yaxim
android-bankdroid,https://github.com/liato/android-bankdroid
ministocks,https://github.com/niteshpatel/ministocks
HydroMemo,https://github.com/mboesling/HydroMemo
zxing,https://github.com/zxing/zxing
Car-Cast,https://github.com/bherrmann7/Car-Cast
melodeon,https://github.com/billthefarmer/melodeon
GoogleNews,https://github.com/tobykurien/GoogleNews
android_wallpaper_flowers,https://github.com/harism/android_wallpaper_flowers
Android-SecretCodes,https://github.com/SimonMarquis/Android-SecretCodes
Fast-Brightness-Control-Widget,https://github.com/marin-liovic/Fast-Brightness-Control-Widget
MultiPictureLiveWallpaper,https://github.com/lllllT/MultiPictureLiveWallpaper
AsciiCam,https://github.com/dozingcat/AsciiCam
QuickSnap,https://github.com/lightbox/QuickSnap
android-open-wifi-network-remover,https://github.com/duncanje/android-open-wifi-network-remover
AndroidDasher,https://github.com/acl33/AndroidDasher
mirakel-android,https://github.com/MirakelX/mirakel-android
SidePanel,https://github.com/sukso96100/SidePanel
Text-Edit-for-Android,https://github.com/paulmach/Text-Edit-for-Android
episodes,https://github.com/jamienicol/episodes
Tinfoil-Facebook,https://github.com/velazcod/Tinfoil-Facebook
AppBak,https://github.com/moparisthebest/AppBak
AtmosphereLogger,https://github.com/lllllT/AtmosphereLogger
cacert,https://github.com/guardianproject/cacert
ham.android,https://github.com/Smerty/ham.android
RootVerifier-APP,https://github.com/abcdjdj/RootVerifier-APP
SGit,https://github.com/sheimi/SGit
turbo-editor,https://github.com/vmihalachi/turbo-editor
WiFi-Auto-Off,https://github.com/j4velin/WiFi-Auto-Off
wifiwidget,https://github.com/hmrocha/wifiwidget
android-gltron,https://github.com/Chluverman/android-gltron
papanikolis-submarine,https://github.com/niparasc/papanikolis-submarine
OpenDocument.droid,https://github.com/TomTasche/OpenDocument.droid
android-WebSearch,https://github.com/balesz/android-WebSearch
Gibberbot,https://github.com/guardianproject/Gibberbot
NFCTagmaker,https://github.com/mateusz-szafraniec/NFCTagmaker
TintBrowser,https://github.com/Anasthase/TintBrowser
Cowsay-android,https://github.com/rorist/Cowsay-android
EddyMalou,https://github.com/F0x06/EddyMalou
hacker-live-wallpaper,https://github.com/gsingh93/hacker-live-wallpaper
bitcoin-wallet,https://github.com/schildbach/bitcoin-wallet
budget-envelopes,https://github.com/notriddle/budget-envelopes
Volume-Control,https://github.com/mancio/Volume-Control
BeautyClockLiveWallpaper,https://github.com/shakalaca/BeautyClockLiveWallpaper
DashNotifier,https://github.com/umanx/DashNotifier
JellyBeanClock,https://github.com/AChep/JellyBeanClock
muzei-nationalgeographic,https://github.com/msal/muzei-nationalgeographic
Pixelesque,https://github.com/rjmarsan/Pixelesque
hstempo_android,https://github.com/hsaito/hstempo_android
document-viewer,https://github.com/dschuermann/document-viewer
standalone-calendar,https://github.com/dschuermann/standalone-calendar
n-puzzle,https://github.com/StanLivitski/n-puzzle
TextFiction,https://github.com/onyxbits/TextFiction
Atarashii,https://github.com/AnimaSA/Atarashii
Facebook-Contact-Sync,https://github.com/loadrunner/Facebook-Contact-Sync
Mustard-Mod,https://github.com/kromonos/Mustard-Mod
android-file-beam,https://github.com/MohammadAG/android-file-beam
aokp-co-webviewer,https://github.com/scar45/aokp-co-webviewer
batterywidget,https://github.com/hmrocha/batterywidget
Hdhomerun-signal-meter,https://github.com/zaren678/Hdhomerun-signal-meter
LG-Optimus-2X-Black-Notifications,https://github.com/mborjesson/LG-Optimus-2X-Black-Notifications
MobiPerf,https://github.com/Mobiperf/MobiPerf
mounts2sd,https://github.com/SpazeDog/mounts2sd
otpdroid,https://github.com/felixb/otpdroid
satstat,https://github.com/mvglasow/satstat
wifimatic-android,https://github.com/cprados/wifimatic-android
gpslogger,https://github.com/mendhak/gpslogger
frostwire-android,https://github.com/frostwire/frostwire-android
PageTurner,https://github.com/NightWhistler/PageTurner
FeedEx,https://github.com/HoloAddict/FeedEx
Manille,https://github.com/Kent1/Manille
smsdroid,https://github.com/felixb/smsdroid
SMSSync,https://github.com/ushahidi/SMSSync
speech_trainer,https://github.com/wrr/speech_trainer
countdown-for-dashclock,https://github.com/cr5315/countdown-for-dashclock
CamTimer,https://github.com/dozingcat/CamTimer
android-sholi,https://github.com/dsoulayrol/android-sholi
reminders,https://github.com/edsonduarte1990/reminders
Timer,https://github.com/dpadgett/Timer
ToDo-List-Widget,https://github.com/chrispbailey/ToDo-List-Widget
AirPush-Detector,https://github.com/brosmike/AirPush-Detector
android-passwordmaker,https://github.com/tasermonkey/android-passwordmaker
AndroSS,https://github.com/tstein/AndroSS
bluetoothviewer,https://github.com/janosgyerik/bluetoothviewer
ChangjieIME,https://github.com/wanleung/ChangjieIME
dotty,https://github.com/easytiger/dotty
ota-rootkeeper-app,https://github.com/project-voodoo/ota-rootkeeper-app
sdscanner,https://github.com/jerickson314/sdscanner
USB-Device-Info,https://github.com/alt236/USB-Device-Info---Android
geobookmark,https://github.com/onyxbits/geobookmark
BAC76,https://github.com/mdecorde/BAC76
DroidUPnP,https://github.com/trishika/DroidUPnP
MicDroid,https://github.com/intervigilium/MicDroid
ThermometerExtended2,https://github.com/mateuszbuda/ThermometerExtended2
liquid-wars-android,https://github.com/xenris/liquid-wars-android
OpenLaw,https://github.com/jfreax/OpenLaw
Auto-Away,https://github.com/DizzyThermal/Auto-Away
PixelKnot,https://github.com/guardianproject/PixelKnot
sanity,https://github.com/awaken/sanity
SparkleShare-Android,https://github.com/NewProggie/SparkleShare-Android
WorldMap,https://github.com/johnnylambada/WorldMap
cardgamescores,https://github.com/rengolin/cardgamescores
CoinFlip,https://github.com/banasiak/CoinFlip
Lampshade,https://github.com/prismsw/Lampshade
SubtleNews_Android_App,https://github.com/teamOSC/SubtleNews_Android_App
budoist,https://github.com/budowski/budoist
LDAP-Sync,https://github.com/weisserd/LDAP-Sync
moss,https://github.com/teneighty/moss
SilentNight,https://github.com/yankovskiy/SilentNight
Atomic,https://github.com/indrora/Atomic
BatteryFu,https://github.com/tobykurien/BatteryFu
botbrew-gui,https://github.com/jyio/botbrew-gui
clipboard-beam,https://github.com/felixb/clipboard-beam
did-i,https://github.com/blaztriglav/did-i
mixare,https://github.com/danielegobbetti/mixare
postcode,https://github.com/palfrey/postcode
pyload-android,https://github.com/pyload/pyload-android
control-dlna,https://github.com/Nutomic/control-dlna
shaman,https://github.com/emergentdotorg/shaman
DashClock_K-9,https://github.com/cketti/DashClock_K-9
gizmooi,https://github.com/timvdalen/gizmooi
AndroidCaldavSyncAdapater,https://github.com/gggard/AndroidCaldavSyncAdapater
KeePassNFC,https://github.com/nfd/KeePassNFC
mobileorg-android,https://github.com/matburt/mobileorg-android
cooper,https://github.com/losttime/cooper
android-autostarts,https://github.com/miracle2k/android-autostarts
android-obd-reader,https://github.com/pires/android-obd-reader
android-ocr,https://github.com/rmtheis/android-ocr
APN-Switch,https://github.com/adrian-bl/APN-Switch
SpeedMeter,https://github.com/flyingrub/SpeedMeter
twidere.extension.twitlonger,https://github.com/mariotaku/twidere.extension.twitlonger
Wifi-Fixer,https://github.com/Zanshinmu/Wifi-Fixer
android-xbmcremote,https://github.com/freezy/android-xbmcremote
rbb,https://github.com/btmura/rbb
BetterWeather,https://github.com/MarcDufresne/BetterWeather
android_wallpaper_flier,https://github.com/harism/android_wallpaper_flier
OpenRedmine,https://github.com/indication/OpenRedmine
geometri-destroyer,https://github.com/MaTachi/geometri-destroyer
fish,https://github.com/awilliams/fish
Build.prop-Editor,https://github.com/nathanpc/Build.prop-Editor
hosts-editor-android,https://github.com/Nilhcem/hosts-editor-android
osmgpxuploader,https://github.com/elek/osmgpxuploader
ShowMeHills,https://github.com/ShowMeHills/ShowMeHills
Kaleidoscope,https://github.com/prrt714/Kaleidoscope
dashquotes-civ5,https://github.com/logomancer/dashquotes-civ5
Drudgery,https://github.com/onyxbits/Drudgery
sonorox,https://github.com/amiga/sonorox
voicesmith,https://github.com/jurihock/voicesmith
WaveLinesWallpaper,https://github.com/markusfisch/WaveLinesWallpaper
Diaspora-Webclient,https://github.com/voidcode/Diaspora-Webclient
Every-Locale,https://github.com/sweetiepiggy/Every-Locale
farebot,https://github.com/codebutler/farebot
gnupg-for-android,https://github.com/guardianproject/gnupg-for-android
HandyNotes,https://github.com/atd/HandyNotes
lildebi,https://github.com/guardianproject/lildebi
nfc-reader,https://github.com/nadam/nfc-reader
quizzn,https://github.com/xenotropic/quizzn
opentraining,https://github.com/chaosbastler/opentraining
jamendo-android,https://github.com/telecapoland/jamendo-android
Podax,https://github.com/thasmin/Podax
Android-Remote,https://github.com/clementine-player/Android-Remote
ICSImport,https://github.com/danielegobbetti/ICSImport
flightmode,https://github.com/ajaapps/flightmode
rights-alert,https://github.com/cglapa/rights-alert
MemoPad,https://github.com/zaki50/MemoPad
agit,https://github.com/rtyley/agit
EmailPopup,https://github.com/baolongnt/EmailPopup
lumicall,https://github.com/opentelecoms-org/lumicall
DIYgenomics_Android,https://github.com/lablogga/DIYgenomics_Android
Diktofon,https://github.com/Kaljurand/Diktofon
SASAbus,https://github.com/SASAbus/SASAbus
notecipher,https://github.com/guardianproject/notecipher
ReGalAndroid,https://github.com/anthonydahanne/ReGalAndroid
urforms,https://github.com/threedliteguy/urforms
ChordReaderRoot,https://github.com/nolanlawson/ChordReaderRoot
piraten_map_app,https://github.com/boombuler/piraten_map_app
NFC_DriversLicenseReader,https://github.com/soft-studio/NFC_DriversLicenseReader
PagePlusBalance,https://github.com/moparisthebest/PagePlusBalance
eyeCam,https://github.com/tom-and-jerry/eyeCam
Color-Clock,https://github.com/NightlyNexus/Color-Clock
zandy,https://github.com/ajlyon/zandy
OxygenGuide-Android,https://github.com/nicolas-raoul/OxygenGuide-Android
NFC-Key,https://github.com/mateusz-szafraniec/NFC-Key
epub3reader,https://github.com/pettarin/epub3reader
HexGame_Android,https://github.com/Xlythe/HexGame_Android
beepme,https://github.com/yourEXP/beepme
reddit-is-fun,https://github.com/talklittle/reddit-is-fun
gaulupeau,https://github.com/wallabag/android-app
weibo,https://github.com/oschina/android-app
sipdroid-master,https://github.com/mconf/sipdroid
sagemath,https://github.com/sagemath/android
third_parties,https://github.com/owncloud/android
mytracks-master,https://github.com/justin66/MyTracks
pockethub,https://github.com/github/android
cyclestreets,https://github.com/cyclestreets/android
websms-master,https://github.com/felixb/websms
Osmdroid,https://github.com/osmdroid/osmdroid
appsorganizer,https://github.com/skhang/appsorganizer