,commits,link,name,path
0,1716,https://github.com/hidroh/materialistic,hidroh/materialistic,repositories/hidroh_materialistic
1,230,https://github.com/gsantner/memetastic,gsantner/memetastic,repositories/gsantner_memetastic
2,425,https://github.com/fenimore/DemocracyDroid,fenimore/DemocracyDroid,repositories/fenimore_DemocracyDroid
3,203,https://github.com/ctodobom/OpenNoteScanner,ctodobom/OpenNoteScanner,repositories/ctodobom_OpenNoteScanner
4,308,https://github.com/HugoGresse/Anecdote,HugoGresse/Anecdote,repositories/HugoGresse_Anecdote
5,230,https://github.com/greenaddress/abcore,greenaddress/abcore,repositories/greenaddress_abcore
6,495,https://github.com/mkulesh/microMathematics,mkulesh/microMathematics,repositories/mkulesh_microMathematics
7,191,https://github.com/vijai1996/screenrecorder,vijai1996/screenrecorder,repositories/vijai1996_screenrecorder
8,831,https://github.com/gsantner/markor,gsantner/markor,repositories/gsantner_markor
9,259,https://github.com/SecUSo/privacy-friendly-pedometer,SecUSo/privacy-friendly-pedometer,repositories/SecUSo_privacy-friendly-pedometer
10,485,https://github.com/philliphsu/ClockPlus,philliphsu/ClockPlus,repositories/philliphsu_ClockPlus
11,675,https://github.com/Sparker0i/Weather,Sparker0i/Weather,repositories/Sparker0i_Weather
12,319,https://github.com/ScreamingHawk/android-slideshow,ScreamingHawk/android-slideshow,repositories/ScreamingHawk_android-slideshow
13,165,https://github.com/openintents/notepad,openintents/notepad,repositories/openintents_notepad
14,94,https://github.com/jtmcn/archwiki-viewer,jtmcn/archwiki-viewer,repositories/jtmcn_archwiki-viewer
15,17,https://github.com/kwantam/batsHIIT,kwantam/batsHIIT,repositories/kwantam_batsHIIT
16,4266,https://github.com/commons-app/apps-android-commons,commons-app/apps-android-commons,repositories/commons-app_apps-android-commons
17,99,https://github.com/Cj-Malone/Screens,Cj-Malone/Screens,repositories/Cj-Malone_Screens
18,184,https://github.com/MarcelJurtz/MTG_LifeCounter,MarcelJurtz/MTG_LifeCounter,repositories/MarcelJurtz_MTG_LifeCounter
19,315,https://github.com/OpenArchive/openarchive,OpenArchive/openarchive,repositories/OpenArchive_openarchive
20,606,https://github.com/erickok/transdroid,erickok/transdroid,repositories/erickok_transdroid
21,400,https://github.com/kollerlukas/Camera-Roll-Android-App,kollerlukas/Camera-Roll-Android-App,repositories/kollerlukas_Camera-Roll-Android-App
22,718,https://github.com/T-Rex96/Easy_xkcd,T-Rex96/Easy_xkcd,repositories/T-Rex96_Easy_xkcd
23,51,https://github.com/TobiasBielefeld/Simple-Brick-Games,TobiasBielefeld/Simple-Brick-Games,repositories/TobiasBielefeld_Simple-Brick-Games
24,959,https://github.com/TheTorProject/ooniprobe-android,TheTorProject/ooniprobe-android,repositories/TheTorProject_ooniprobe-android
25,771,https://github.com/MCMrARM/revolution-irc,MCMrARM/revolution-irc,repositories/MCMrARM_revolution-irc
26,665,https://github.com/andOTP/andOTP,andOTP/andOTP,repositories/andOTP_andOTP
27,36,https://github.com/qqq3/inventum,qqq3/inventum,repositories/qqq3_inventum
28,125,https://github.com/HenriDellal/emerald,HenriDellal/emerald,repositories/HenriDellal_emerald
29,132,https://github.com/tengusw/share_to_clipboard,tengusw/share_to_clipboard,repositories/tengusw_share_to_clipboard
30,41,https://github.com/arnef/bewegungsmelder-android,arnef/bewegungsmelder-android,repositories/arnef_bewegungsmelder-android
31,111,https://github.com/SecUSo/privacy-friendly-dice-game,SecUSo/privacy-friendly-dice-game,repositories/SecUSo_privacy-friendly-dice-game
32,26,https://github.com/itds-consulting/android-silent-ping-sms,itds-consulting/android-silent-ping-sms,repositories/itds-consulting_android-silent-ping-sms
33,1726,https://github.com/gilbsgilbs/freemobilenetstat,gilbsgilbs/freemobilenetstat,repositories/gilbsgilbs_freemobilenetstat
34,1026,https://github.com/BiglySoftware/BiglyBT-Android,BiglySoftware/BiglyBT-Android,repositories/BiglySoftware_BiglyBT-Android
35,177,https://github.com/btimofeev/UniPatcher,btimofeev/UniPatcher,repositories/btimofeev_UniPatcher
36,153,https://github.com/Andre1299/TUI-ConsoleLauncher,Andre1299/TUI-ConsoleLauncher,repositories/Andre1299_TUI-ConsoleLauncher
37,45,https://github.com/adolfintel/chromiumUpdater,adolfintel/chromiumUpdater,repositories/adolfintel_chromiumUpdater
38,506,https://github.com/termux/termux-app,termux/termux-app,repositories/termux_termux-app
39,76,https://github.com/tananaev/rootless-logcat,tananaev/rootless-logcat,repositories/tananaev_rootless-logcat
40,115,https://github.com/sergstetsuk/CosyDVR,sergstetsuk/CosyDVR,repositories/sergstetsuk_CosyDVR
41,956,https://github.com/caarmen/network-monitor,caarmen/network-monitor,repositories/caarmen_network-monitor
42,95,https://github.com/termux/termux-styling,termux/termux-styling,repositories/termux_termux-styling
43,34,https://github.com/TheUberCatman/crates-io-android,TheUberCatman/crates-io-android,repositories/TheUberCatman_crates-io-android
44,474,https://github.com/j4velin/Pedometer,j4velin/Pedometer,repositories/j4velin_Pedometer
45,1740,https://github.com/micolous/metrodroid,micolous/metrodroid,repositories/micolous_metrodroid
46,78,https://github.com/wbrenna/GTFSOffline,wbrenna/GTFSOffline,repositories/wbrenna_GTFSOffline
47,401,https://github.com/caarmen/nounours-android,caarmen/nounours-android,repositories/caarmen_nounours-android
48,5641,https://github.com/Etar-Group/Etar-Calendar,Etar-Group/Etar-Calendar,repositories/Etar-Group_Etar-Calendar
49,611,https://github.com/SteamGifts/SteamGifts,SteamGifts/SteamGifts,repositories/SteamGifts_SteamGifts
50,1001,https://github.com/AnaelMobilia/NextINpact-Unofficial,AnaelMobilia/NextINpact-Unofficial,repositories/AnaelMobilia_NextINpact-Unofficial
51,174,https://github.com/scoute-dich/HHSMoodle,scoute-dich/HHSMoodle,repositories/scoute-dich_HHSMoodle
52,16,https://github.com/joonatoona/OpenShift,joonatoona/OpenShift,repositories/joonatoona_OpenShift
53,698,https://github.com/maks/MGit,maks/MGit,repositories/maks_MGit
54,119,https://github.com/meoblast001/thugaim,meoblast001/thugaim,repositories/meoblast001_thugaim
55,239,https://github.com/Tortel/SysLog,Tortel/SysLog,repositories/Tortel_SysLog
56,52,https://github.com/pR0Ps/LocationShare,pR0Ps/LocationShare,repositories/pR0Ps_LocationShare
57,11,https://github.com/dftec-es/planetcon,dftec-es/planetcon,repositories/dftec-es_planetcon
58,213,https://github.com/saschpe/BirthdayCalendar,saschpe/BirthdayCalendar,repositories/saschpe_BirthdayCalendar
59,395,https://github.com/EvanRespaut/Equate,EvanRespaut/Equate,repositories/EvanRespaut_Equate
60,16,https://github.com/alaskalinuxuser/app_hourglass,alaskalinuxuser/app_hourglass,repositories/alaskalinuxuser_app_hourglass
61,2988,https://github.com/Neamar/KISS,Neamar/KISS,repositories/Neamar_KISS
62,749,https://github.com/qqq3/good-weather,qqq3/good-weather,repositories/qqq3_good-weather
63,324,https://github.com/TripSit/tripmobile,TripSit/tripmobile,repositories/TripSit_tripmobile
64,846,https://github.com/y20k/transistor,y20k/transistor,repositories/y20k_transistor
65,979,https://github.com/geecko86/QuickLyric,geecko86/QuickLyric,repositories/geecko86_QuickLyric
66,270,https://github.com/richsmith/sexytopo,richsmith/sexytopo,repositories/richsmith_sexytopo
67,26,https://github.com/icechen1/Notable,icechen1/Notable,repositories/icechen1_Notable
68,122,https://github.com/quaap/SeafoodBerserker,quaap/SeafoodBerserker,repositories/quaap_SeafoodBerserker
69,272,https://github.com/Gittner/OSMBugs,Gittner/OSMBugs,repositories/Gittner_OSMBugs
70,1423,https://github.com/oliexdev/openScale,oliexdev/openScale,repositories/oliexdev_openScale
71,42,https://github.com/termux/termux-widget,termux/termux-widget,repositories/termux_termux-widget
72,100,https://github.com/guardianproject/ripple,guardianproject/ripple,repositories/guardianproject_ripple
73,17,https://github.com/termux/termux-float,termux/termux-float,repositories/termux_termux-float
74,358,https://github.com/capitoledulibre/cdl-companion-android,capitoledulibre/cdl-companion-android,repositories/capitoledulibre_cdl-companion-android
75,45,https://github.com/gjedeer/mylocation,gjedeer/mylocation,repositories/gjedeer_mylocation
76,404,https://github.com/SecUSo/privacy-friendly-shopping-list,SecUSo/privacy-friendly-shopping-list,repositories/SecUSo_privacy-friendly-shopping-list
77,36,https://github.com/vanilla-music/vanilla-music-cover-fetch,vanilla-music/vanilla-music-cover-fetch,repositories/vanilla-music_vanilla-music-cover-fetch
78,53,https://github.com/scoute-dich/K9-MailClient,scoute-dich/K9-MailClient,repositories/scoute-dich_K9-MailClient
79,821,https://github.com/veniosg/Dir,veniosg/Dir,repositories/veniosg_Dir
80,1966,https://github.com/greenaddress/GreenBits,greenaddress/GreenBits,repositories/greenaddress_GreenBits
81,789,https://github.com/flyve-mdm/android-inventory-agent/,flyve-mdm/android-inventory-agent/,repositories/flyve-mdm_android-inventory-agent_
82,983,https://github.com/marunjar/anewjkuapp,marunjar/anewjkuapp,repositories/marunjar_anewjkuapp
83,135,https://github.com/anselm94/Torchie-Android,anselm94/Torchie-Android,repositories/anselm94_Torchie-Android
84,182,https://github.com/WangDaYeeeeee/Mysplash,WangDaYeeeeee/Mysplash,repositories/WangDaYeeeeee_Mysplash
85,216,https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp,DecentralizedAmateurPagingNetwork/DAPNETApp,repositories/DecentralizedAmateurPagingNetwork_DAPNETApp
86,60,https://github.com/butzist/ActivityLauncher,butzist/ActivityLauncher,repositories/butzist_ActivityLauncher
87,16,https://github.com/francescosoave/TIS_android,francescosoave/TIS_android,repositories/francescosoave_TIS_android
88,257,https://github.com/tranquvis/SimpleSmsRemote,tranquvis/SimpleSmsRemote,repositories/tranquvis_SimpleSmsRemote
89,96,https://github.com/RyuzakiKK/NoteCrypt,RyuzakiKK/NoteCrypt,repositories/RyuzakiKK_NoteCrypt
90,8,https://github.com/h42i/d00r-app,h42i/d00r-app,repositories/h42i_d00r-app
91,1554,https://github.com/westnordost/StreetComplete,westnordost/StreetComplete,repositories/westnordost_StreetComplete
92,374,https://github.com/linuxtage/glt-companion,linuxtage/glt-companion,repositories/linuxtage_glt-companion
93,210,https://github.com/gentlecat/Simple-Counter/,gentlecat/Simple-Counter/,repositories/gentlecat_Simple-Counter_
94,3821,https://github.com/thuryn/your-local-weather,thuryn/your-local-weather,repositories/thuryn_your-local-weather
95,326,https://github.com/abrensch/brouter,abrensch/brouter,repositories/abrensch_brouter
96,817,https://github.com/reloZid/android-anuto,reloZid/android-anuto,repositories/reloZid_android-anuto
97,1283,https://github.com/VREMSoftwareDevelopment/WifiAnalyzer,VREMSoftwareDevelopment/WifiAnalyzer,repositories/VREMSoftwareDevelopment_WifiAnalyzer
98,2022,https://github.com/domogik/domodroid,domogik/domodroid,repositories/domogik_domodroid
99,202,https://github.com/mikifus/padland,mikifus/padland,repositories/mikifus_padland
